Account name,Sector,Banned reason,Banned date
yau 999 em,North America,Hack map,09/08/2021
trapboiz sa tank,North America,Hack map,30/04/2021
ig quangteo2k1,Vietnam,skill dodge tool,14/01/2021
thanhan17469,North America,Hack map,05/04/2021
FairyTail_Dragon,North America,skill dodge tool,09/03/2021
biggie smalls,Vietnam,skill dodge tool,03/03/2021
GPL Than Chat,Korea,Hack the time ,21/07/2021
Tiau Ha aa,Korea,skill dodge tool,22/10/2021
A Trai aang Nai,North America,skill dodge tool,17/05/2021
SE tiau noway,Korea,Hack the time ,22/06/2021
Quanh aaaii 2OO3,Taiwan,skill dodge tool,24/11/2021
FB TraangLaanh,Korea,skill dodge tool,12/05/2021
aapTrai ahat Xam,Korea,skill dodge tool,27/01/2021
aacMaaangTrinh,Korea,Hack the time ,05/08/2021
toi_love_ai,Korea,skill dodge tool,12/06/2021
Bach Duyan ADC,Taiwan,Hack the time ,25/03/2021
aAnh Changa,North America,Hack the time ,01/12/2021
t1 nghianguyen,China,Hack the time ,24/06/2021
NhiCacPham,China,Hack the time ,20/06/2021
nhat thian ha,China,Hack map,11/09/2021
Pan ast Thrash,China,skill dodge tool,29/09/2021
No aame,Taiwan,Hack map,14/03/2021
aan Na Than Cang,Korea,skill dodge tool,22/06/2021
Yauu Mauu Hanng,Korea,Hack the time ,02/04/2021
Hi Im SadBoy,Taiwan,Hack map,07/02/2021
Tat Tay Bai,North America,Hack the time ,30/11/2021
LinhHanCaaTeam,Taiwan,Hack map,30/10/2021
SA NHaNBaI 100Ta,North America,Hack map,09/09/2021
aan Na Than Cang,Taiwan,Hack map,27/09/2021
Donald Chang,Taiwan,Hack map,02/12/2021
CrabMan,Taiwan,Hack map,28/12/2021
Hang Cao Caoo,Vietnam,Hack map,30/06/2021
Nakamura1233,Vietnam,skill dodge tool,14/05/2021
Tai dai dat 1975,China,Hack map,29/03/2021
aDiamMyBaCana,Taiwan,Hack map,17/01/2021
Trai aat Ta 19PT,Taiwan,skill dodge tool,21/02/2021
Tai dai dat 12,China,Hack the time ,24/10/2021
NTV Tuan Va,Taiwan,Hack the time ,19/05/2021
Taaa Ha,Taiwan,skill dodge tool,01/06/2021
That Buan Va,China,skill dodge tool,23/05/2021
Lam Ngan Hoang,Taiwan,skill dodge tool,18/05/2021
Jg Thao Pa,North America,Hack the time ,31/08/2021
aod hwiisogood,China,Hack the time ,09/04/2021
Pan ast Thrash,Korea,Hack the time ,15/04/2021
Pan ast Thrash,Korea,Hack the time ,02/09/2021
con meo dang iu,North America,Hack map,15/05/2021
HF Boza,Vietnam,skill dodge tool,08/03/2021
defti,Vietnam,Hack the time ,06/08/2021
IREKlNG,Vietnam,Hack map,16/05/2021
Tra aMaa,Korea,Hack the time ,03/07/2021
aGau Yang Ha,Korea,Hack map,14/09/2021
Nakamura1233,Korea,Hack the time ,17/05/2021
NhiCacPham,Korea,Hack the time ,21/08/2021
Tai dai dat 1963,North America,Hack map,09/07/2021
22 jerry,Taiwan,skill dodge tool,21/05/2021
Vicky dang,North America,Hack the time ,20/12/2021
black god,Vietnam,Hack map,17/01/2021
tanghuuloc,Korea,Hack the time ,17/01/2021
Thresh Qua Vang,Vietnam,skill dodge tool,03/12/2021
ahaNBa,Vietnam,skill dodge tool,26/10/2021
Nidalee Dam,North America,Hack map,14/11/2021
PeTapChOiLac,China,skill dodge tool,23/01/2021
Bach Duyan ADC,Taiwan,Hack the time ,27/10/2021
24h Moblie Hp,Korea,Hack the time ,31/05/2021
Hac Va Thaanga,Vietnam,skill dodge tool,16/05/2021
aGau Yang Ha,Korea,Hack the time ,10/06/2021
embe PhangUyan,Taiwan,Hack the time ,11/03/2021
VAYNEK1NG,North America,Hack the time ,11/10/2021
aTiaa Thaa aga,Vietnam,Tool na skill,14/06/2021
Ha Thao Linh,Taiwan,Hack the time ,17/10/2021
Tiai___nha,Korea,skill dodge tool,28/05/2021
Thach Sinh Hac,China,Hack map,23/04/2021
aang hac FPT,Taiwan,Hack the time ,07/12/2021
Ahnivor,Korea,Hack map,14/11/2021
RyDer Ta,North America,skill dodge tool,22/08/2021
Homie TiauCa,Taiwan,Hack map,26/11/2021
Tuan Phongg,North America,Tool na skill,28/08/2021
Qan ahat Gaa,Vietnam,Hack map,17/10/2021
BND Anh Gia,Vietnam,skill dodge tool,08/07/2021
ahaat SARSCoV2,China,skill dodge tool,31/08/2021
zZzlWhylzZz,Taiwan,Hack the time ,01/10/2021
Duy Gian Rai,China,Hack map,02/11/2021
an Ta Zo Tim em,Korea,Hack map,21/03/2021
Kca VaChaAnhLo,China,Tool na skill,02/07/2021
Leng Kenga,Taiwan,skill dodge tool,22/09/2021
aaJiaooaa,China,skill dodge tool,01/05/2021
Tai dai dat 123,Taiwan,skill dodge tool,21/07/2021
Vian Tha,Korea,skill dodge tool,18/12/2021
That Buan Va,Taiwan,Hack the time ,15/12/2021
Ma Kha Xa Xau,North America,skill dodge tool,11/12/2021
T67G1 Ba a,Vietnam,Hack map,17/10/2021
xiaochaomeng,Korea,Hack the time ,21/12/2021
Winx SacStella,Taiwan,Hack the time ,23/08/2021
RiVeN haryboy,North America,Tool na skill,05/03/2021
KaW Hoa Nha Nha,Taiwan,Hack the time ,11/02/2021
aaay ahark,North America,skill dodge tool,09/06/2021
Nha Quanh,Korea,skill dodge tool,24/06/2021
Shu donat cry,Taiwan,Hack the time ,06/04/2021
K 1 a T K7,Taiwan,Tool na skill,02/06/2021
